74	14	2236	16	29	1	11	74	14	100	0	29	1	2
50	13	2265	13	33	1	6	50	13	122	0	33	1	1
63	14	2253	12	30	1	8	63	14	110	0	30	1	2
81	16	2224	19	30	1	10	81	16	91	0	30	1	1
68	14	2234	18	34	2	11	68	14	101	0	34	2	1
76	10	2241	12	34	1	7	76	10	98	0	34	1	1
66	12	2250	10	32	3	8	66	12	106	0	32	3	1
33	7	2266	17	40	0	18	33	7	139	0	40	0	1
69	13	2255	10	31	0	3	69	13	106	0	31	0	1
72	16	2239	15	29	1	9	72	16	100	0	29	1	2
72	12	2241	15	32	0	9	72	12	103	0	32	0	1
71	10	2241	15	35	0	9	71	10	103	0	35	0	1
69	11	2243	11	33	0	14	69	11	105	0	33	0	2
78	12	2232	16	32	1	10	78	12	96	0	32	1	1
61	16	2250	19	29	1	5	61	16	112	0	29	1	1
64	11	2247	11	33	1	14	64	11	110	0	33	1	1
76	9	2242	10	35	0	9	76	9	99	0	35	0	1
47	10	2262	11	36	2	13	47	10	124	0	36	2	1
65	11	2244	20	33	0	8	65	11	110	0	33	0	1
68	14	2239	19	33	1	7	68	14	103	0	33	1	1
71	11	2226	28	36	0	9	71	11	101	0	36	0	1
65	15	2242	17	28	0	14	65	15	109	0	28	0	3
63	12	2251	11	33	0	11	63	12	111	0	33	0	1
61	11	2253	16	33	0	7	61	11	114	0	33	0	1
81	13	2233	16	31	0	7	81	13	94	0	31	0	1
61	12	2250	14	30	0	14	61	12	114	0	30	0	3
68	11	2245	10	36	0	11	68	11	104	0	36	0	1
52	13	2254	22	30	3	7	52	13	120	0	30	3	2
73	13	2241	11	30	0	13	73	13	102	0	30	0	2
64	12	2252	11	32	2	8	64	12	109	0	32	2	1
75	8	2238	9	36	0	15	75	8	100	0	36	0	1
61	10	2245	17	34	1	13	61	10	112	0	34	1	2
66	12	2256	10	32	0	5	66	12	109	0	32	0	1
45	10	2251	22	35	3	15	45	10	125	0	35	3	2
66	10	2245	16	36	0	8	66	10	107	0	36	0	1
69	13	2243	17	32	0	7	69	13	105	0	32	0	1
62	18	2249	17	28	1	6	62	18	110	0	28	1	1
68	16	2227	20	32	1	17	68	16	101	0	32	1	2
60	13	2250	15	30	0	13	60	13	115	0	30	0	2
66	10	2249	10	34	0	12	66	10	109	0	34	0	1
53	8	2252	13	34	0	21	53	8	122	0	34	0	3
62	9	2244	19	36	0	11	62	9	112	0	36	0	1
66	12	2246	13	35	0	9	66	12	106	0	35	0	1
59	10	2253	14	34	0	11	59	10	116	0	34	0	1
69	15	2251	8	30	1	7	69	15	104	0	30	1	1
59	17	2245	23	30	0	7	59	17	113	0	30	0	1
74	13	2242	13	31	0	8	74	13	100	0	31	0	2
58	12	2253	10	33	3	12	58	12	113	0	33	3	1
72	11	2240	11	33	2	12	72	11	101	0	33	2	1
68	13	2248	8	33	0	11	68	13	105	0	33	0	1
72	14	2243	12	30	1	9	72	14	102	0	30	1	1
55	14	2253	13	31	1	14	55	14	117	0	31	1	2
71	11	2244	10	32	0	13	71	11	104	0	32	0	2
76	8	2241	15	36	0	5	76	8	99	0	36	0	1
65	11	2244	11	33	2	15	65	11	107	0	33	2	2
68	14	2247	11	32	1	8	68	14	104	0	32	1	1
60	9	2239	18	36	4	15	60	9	109	0	36	4	2
55	11	2256	20	34	1	4	55	11	118	0	34	1	1
67	16	2253	12	28	0	5	67	16	108	0	28	0	1
59	11	2254	12	35	0	10	59	11	114	0	35	0	1
75	7	2238	13	38	3	7	75	7	95	0	38	3	2
60	13	2258	10	31	2	7	60	13	113	0	31	2	1
64	11	2252	15	33	1	5	64	11	110	0	33	1	1
56	11	2257	11	33	1	12	56	11	118	0	33	1	1
73	12	2234	15	34	0	13	73	12	100	0	34	0	1
57	13	2246	18	32	3	12	57	13	114	0	32	3	1
73	10	2244	12	35	1	6	73	10	100	0	35	1	1
58	10	2256	14	34	0	9	58	10	116	0	34	0	2
80	11	2232	7	35	1	15	80	11	92	0	35	1	1
76	11	2230	21	31	0	12	76	11	99	0	31	0	3
51	15	2258	18	30	0	9	51	15	123	0	30	0	1
67	12	2247	16	33	0	6	67	12	107	0	33	0	1
59	15	2256	13	29	0	9	59	15	116	0	29	0	1
59	13	2253	12	33	1	10	59	13	113	0	33	1	1
70	12	2247	15	32	1	4	70	12	104	0	32	1	1
55	15	2254	13	30	1	13	55	15	118	0	30	1	1
68	14	2243	13	30	0	13	68	14	107	0	30	0	1
43	6	2265	9	39	0	19	43	6	131	0	39	0	1
73	14	2243	11	30	2	8	73	14	100	0	30	2	1
68	12	2251	11	31	0	8	68	12	107	0	31	0	2
70	15	2241	14	29	1	11	70	15	103	0	29	1	2
67	11	2236	11	34	0	22	67	11	107	0	34	0	1
65	9	2244	13	33	0	17	65	9	110	0	33	0	3
46	9	2266	8	36	0	16	46	9	128	0	36	0	1
60	8	2252	10	35	1	15	60	8	114	0	35	1	2
70	13	2244	15	30	1	8	70	13	104	0	30	1	2
71	11	2236	16	35	1	11	71	11	101	0	35	1	1
61	13	2244	15	35	1	12	61	13	109	0	35	1	1
72	16	2240	16	28	0	9	72	16	103	0	28	0	1
73	14	2245	8	30	0	11	73	14	101	0	30	0	2
64	9	2253	9	34	0	12	64	9	111	0	34	0	2
67	9	2248	13	36	0	8	67	9	107	0	36	0	1
72	15	2241	15	29	0	9	72	15	102	0	29	0	2
64	12	2243	17	34	2	9	64	12	106	0	34	2	2
62	14	2251	13	30	2	9	62	14	111	0	30	2	1
66	12	2246	13	32	0	12	66	12	108	0	32	0	2
54	10	2261	7	35	1	13	54	10	119	0	35	1	1
52	6	2264	5	38	0	16	52	6	123	0	38	0	1
83	11	2237	7	33	1	9	83	11	91	0	33	1	1
64	8	2246	14	37	1	11	64	8	108	0	37	1	2
62	17	2243	16	28	1	14	62	17	110	0	28	1	2
60	9	2251	7	35	1	18	60	9	114	0	35	1	1
69	11	2241	15	34	2	9	69	11	103	0	34	2	1
74	15	2246	10	28	1	7	74	15	100	0	28	1	2
55	12	2255	16	32	1	10	55	12	118	0	32	1	2
58	10	2256	14	33	0	10	58	10	117	0	33	0	2
62	10	2248	16	36	0	9	62	10	111	0	36	0	1
66	10	2248	9	33	2	13	66	10	107	0	33	2	2
82	10	2229	9	34	1	16	82	10	92	0	34	1	1
71	14	2235	17	34	0	10	71	14	100	0	34	0	1
73	19	2226	19	30	2	12	73	19	95	0	30	2	1
64	15	2251	12	29	1	9	64	15	110	0	29	1	1
66	12	2242	15	32	1	13	66	12	107	0	32	1	2
77	16	2234	17	28	1	8	77	16	96	0	28	1	2
76	14	2234	15	31	0	11	76	14	98	0	31	0	1
60	9	2250	16	35	1	10	60	9	114	0	35	1	1
71	13	2242	12	31	2	10	71	13	101	0	31	2	2
57	7	2252	7	37	1	20	57	7	117	0	37	1	1
64	9	2246	12	37	1	12	64	9	108	0	37	1	1
71	16	2251	8	29	0	6	71	16	103	0	29	0	1
64	13	2243	16	33	1	11	64	13	108	0	33	1	1
62	8	2254	11	36	0	10	62	8	113	0	36	0	1
73	14	2241	15	30	0	8	73	14	102	0	30	0	1
61	13	2243	19	31	2	12	61	13	112	0	31	2	1
58	11	2250	16	34	2	10	58	11	114	0	34	2	1
67	9	2236	11	35	0	23	67	9	107	0	35	0	2
63	14	2244	21	29	0	10	63	14	112	0	29	0	2
57	8	2247	11	38	1	19	57	8	115	0	38	1	1
59	14	2249	9	32	1	17	59	14	113	0	32	1	1
72	12	2238	14	33	2	10	72	12	100	0	33	2	1
63	10	2248	9	34	2	15	63	10	110	0	34	2	1
64	12	2240	20	34	1	10	64	12	108	0	34	1	1
77	10	2236	9	36	1	12	77	10	95	0	36	1	1
66	13	2255	13	31	0	3	66	13	109	0	31	0	1
72	10	2240	13	34	0	12	72	10	103	0	34	0	1
60	13	2251	13	32	0	12	60	13	113	0	32	0	2
71	14	2246	14	29	0	7	71	14	104	0	29	0	2
54	14	2260	10	30	1	12	54	14	119	0	30	1	2
59	14	2249	19	29	0	11	59	14	116	0	29	0	2
75	14	2232	12	32	1	15	75	14	97	0	32	1	1
65	11	2249	9	34	0	13	65	11	108	0	34	0	2
65	15	2241	19	32	0	9	65	15	107	0	32	0	1
71	9	2242	11	35	1	12	71	9	103	0	35	1	1
70	13	2238	13	30	1	16	70	13	104	0	30	1	2
70	12	2237	12	32	1	17	70	12	103	0	32	1	2
60	11	2253	11	34	0	12	60	11	114	0	34	0	1
67	12	2246	10	33	0	13	67	12	107	0	33	0	1
65	12	2238	15	35	1	15	65	12	106	0	35	1	1
64	19	2246	14	27	3	8	64	19	106	0	27	3	1
68	10	2244	12	34	0	13	68	10	106	0	34	0	2
59	13	2255	13	32	0	9	59	13	115	0	32	0	1
69	14	2245	15	29	1	8	69	14	105	0	29	1	2
74	12	2234	14	31	2	14	74	12	99	0	31	2	2
61	11	2255	13	33	1	7	61	11	113	0	33	1	1
57	13	2253	18	33	2	5	57	13	114	0	33	2	1
77	15	2239	13	29	0	8	77	15	97	0	29	0	2
68	10	2239	14	35	2	13	68	10	104	0	35	2	1
64	11	2246	15	35	0	10	64	11	109	0	35	0	1
71	12	2240	13	33	0	12	71	12	103	0	33	0	1
65	14	2249	13	31	0	9	65	14	108	0	31	0	2
61	7	2257	8	38	0	10	61	7	113	0	38	0	1
76	14	2230	18	33	0	10	76	14	96	0	33	0	1
67	6	2242	5	37	0	24	67	6	108	0	37	0	2
58	11	2259	13	33	0	7	58	11	117	0	33	0	1
71	10	2241	9	34	1	15	71	10	103	0	34	1	1
50	14	2257	18	31	1	10	50	14	122	0	31	1	2
57	13	2257	16	31	0	7	57	13	118	0	31	0	1
66	12	2248	15	32	2	6	66	12	107	0	32	2	1
75	12	2243	8	34	0	9	75	12	98	0	34	0	1
58	11	2258	10	33	0	11	58	11	117	0	33	0	1
59	6	2251	6	38	1	20	59	6	115	0	38	1	1
64	10	2252	15	34	0	6	64	10	111	0	34	0	1
62	12	2244	18	32	2	11	62	12	111	0	32	2	1
75	14	2229	23	30	1	9	75	14	98	0	30	1	2
70	17	2233	18	28	1	14	70	17	103	0	28	1	1
74	9	2233	14	36	1	14	74	9	99	0	36	1	1
61	9	2250	10	34	2	15	61	9	112	0	34	2	2
72	16	2246	10	29	0	8	72	16	102	0	29	0	1
69	11	2239	10	33	0	19	69	11	105	0	33	0	2
65	12	2240	19	33	1	11	65	12	108	0	33	1	1
80	13	2226	19	31	1	11	80	13	93	0	31	1	2
65	13	2244	14	31	0	14	65	13	110	0	31	0	1
58	9	2260	7	35	1	11	58	9	116	0	35	1	1
75	12	2238	11	33	0	12	75	12	99	0	33	0	1
66	7	2236	13	35	3	21	66	7	106	0	35	3	3
71	13	2225	18	34	0	20	71	13	101	0	34	0	1
63	16	2251	15	29	0	7	63	16	111	0	29	0	1
36	5	2282	4	40	0	14	36	5	138	0	40	0	1
57	9	2256	13	36	0	10	57	9	117	0	36	0	1
69	14	2248	11	32	1	6	69	14	103	0	32	1	1
69	9	2240	11	37	1	14	69	9	103	0	37	1	1
65	12	2255	6	33	0	10	65	12	109	0	33	0	1
59	11	2263	10	33	1	4	59	11	115	0	33	1	1
68	12	2243	15	33	0	10	68	12	106	0	33	0	1
69	12	2240	19	32	0	9	69	12	106	0	32	0	1
63	11	2250	13	34	1	9	63	11	110	0	34	1	1
62	12	2250	17	31	0	9	62	12	113	0	31	0	2
50	9	2267	13	34	1	7	50	9	124	0	34	1	2
79	20	2226	18	26	2	10	79	20	92	0	26	2	1
64	8	2246	13	38	1	11	64	8	108	0	38	1	1
70	14	2245	11	31	0	10	70	14	103	0	31	0	2
58	12	2257	13	31	1	9	58	12	116	0	31	1	2
68	15	2240	21	30	1	6	68	15	105	0	30	1	1
66	13	2248	15	32	1	6	66	13	107	0	32	1	1
67	15	2238	20	28	0	13	67	15	108	0	28	0	2
70	14	2245	11	30	0	11	70	14	105	0	30	0	1
60	10	2248	16	34	2	11	60	10	112	0	34	2	2
73	11	2243	11	34	0	9	73	11	101	0	34	0	1
78	18	2236	16	26	0	7	78	18	97	0	26	0	1
68	10	2245	12	35	0	11	68	10	106	0	35	0	1
78	8	2235	8	37	1	14	78	8	94	0	37	1	2
71	11	2237	12	34	0	16	71	11	103	0	34	0	1
70	12	2242	14	32	1	10	70	12	104	0	32	1	1
59	9	2252	12	36	3	10	59	9	112	0	36	3	1
60	14	2254	16	31	1	5	60	14	113	0	31	1	1
53	11	2262	11	34	0	10	53	11	121	0	34	0	1
57	10	2265	6	34	1	8	57	10	117	0	34	1	1
70	14	2246	13	31	0	7	70	14	104	0	31	0	1
63	13	2258	6	29	2	10	63	13	110	0	29	2	3
61	7	2256	6	39	0	12	61	7	112	0	39	0	1
62	9	2248	20	35	1	6	62	9	112	0	35	1	1
70	14	2240	14	31	1	11	70	14	102	0	31	1	2
58	12	2246	14	34	0	17	58	12	114	0	34	0	2
62	10	2249	15	34	3	8	62	10	110	0	34	3	1
55	13	2259	14	31	0	9	55	13	119	0	31	0	2
67	12	2245	18	33	0	6	67	12	107	0	33	0	1
57	11	2263	7	36	1	6	57	11	114	0	36	1	1
72	11	2245	8	34	1	10	72	11	101	0	34	1	1
56	9	2259	11	35	1	10	56	9	117	0	35	1	2
84	15	2231	9	30	0	12	84	15	90	0	30	0	1
66	11	2255	4	34	1	10	66	11	107	0	34	1	1
60	14	2249	17	31	0	10	60	14	114	0	31	0	1
74	14	2237	19	31	0	6	74	14	100	0	31	0	1
79	17	2230	18	28	3	6	79	17	92	0	28	3	1
63	8	2251	10	34	0	15	63	8	112	0	34	0	3
72	10	2235	13	38	2	11	72	10	97	0	38	2	1
62	11	2256	9	33	0	10	62	11	112	0	33	0	2
76	10	2229	7	35	0	24	76	10	98	0	35	0	1
80	18	2228	18	28	2	7	80	18	91	0	28	2	1
64	14	2248	14	32	1	8	64	14	107	0	32	1	2
65	14	2245	17	30	0	10	65	14	109	0	30	0	2
72	12	2238	15	33	1	10	72	12	101	0	33	1	1
72	11	2239	16	33	0	10	72	11	103	0	33	0	1
49	9	2267	7	36	0	13	49	9	125	0	36	0	1
61	10	2250	13	35	2	10	61	10	111	0	35	2	1
58	12	2256	12	33	0	10	58	12	116	0	33	0	1
68	15	2239	15	33	3	8	68	15	100	0	33	3	1
72	19	2239	17	26	1	7	72	19	101	0	26	1	1
75	14	2236	18	30	0	8	75	14	100	0	30	0	1
69	16	2231	26	29	0	10	69	16	104	0	29	0	2
74	14	2238	16	31	1	7	74	14	99	0	31	1	1
75	9	2241	13	35	1	7	75	9	99	0	35	1	1
67	10	2246	13	35	1	9	67	10	106	0	35	1	1
64	13	2248	17	32	0	7	64	13	110	0	32	0	1
56	11	2256	11	33	0	14	56	11	119	0	33	0	1
70	10	2240	10	34	0	17	70	10	105	0	34	0	1
68	10	2252	9	34	0	8	68	10	107	0	34	0	1
74	13	2233	18	31	1	11	74	13	100	0	31	1	1
70	11	2245	14	33	1	7	70	11	104	0	33	1	1
63	10	2256	9	34	1	8	63	10	111	0	34	1	1
70	12	2238	13	33	1	14	70	12	103	0	33	1	1
68	12	2236	16	34	0	15	68	12	104	0	34	0	2
64	11	2244	19	32	1	10	64	11	110	0	32	1	2
58	8	2247	15	37	0	16	58	8	115	0	37	0	2
71	9	2246	11	35	0	9	71	9	104	0	35	0	1
75	9	2235	8	37	0	17	75	9	98	0	37	0	1
73	9	2240	8	36	0	15	73	9	101	0	36	0	1
70	15	2236	19	30	2	9	70	15	102	0	30	2	1
72	15	2239	16	29	2	8	72	15	101	0	29	2	1
60	14	2251	13	31	0	12	60	14	114	0	31	0	1
68	11	2242	12	34	0	14	68	11	106	0	34	0	1
67	13	2251	11	33	1	5	67	13	105	0	33	1	1
65	9	2237	20	36	1	13	65	9	108	0	36	1	1
81	9	2236	10	35	0	10	81	9	94	0	35	0	1
66	13	2246	14	33	0	9	66	13	107	0	33	0	1
60	9	2251	14	35	1	11	60	9	114	0	35	1	1
70	11	2241	14	33	3	9	70	11	102	0	33	3	1
73	12	2238	12	33	1	12	73	12	99	0	33	1	2
59	14	2259	7	29	0	13	59	14	116	0	29	0	2
63	9	2255	7	35	0	12	63	9	112	0	35	0	1
70	14	2249	11	30	0	7	70	14	105	0	30	0	1
67	15	2233	23	32	1	10	67	15	104	0	32	1	1
52	12	2255	15	33	0	14	52	12	122	0	33	0	1
70	12	2233	12	32	0	22	70	12	104	0	32	0	2
71	10	2239	13	34	3	11	71	10	101	0	34	3	1
66	10	2247	12	35	0	11	66	10	107	0	35	0	2
77	13	2238	14	30	0	9	77	13	98	0	30	0	2
63	8	2244	17	36	1	12	63	8	110	0	36	1	2
55	11	2245	26	33	2	9	55	11	118	0	33	2	1
65	29	1880	351	31	14	11	65	29	79	0	31	14	2
68	8	2252	9	37	0	7	68	8	106	0	37	0	1
70	10	2244	13	35	1	8	70	10	103	0	35	1	1
66	8	2249	10	38	0	10	66	8	107	0	38	0	1
60	15	2247	15	29	2	13	60	15	111	0	29	2	3
60	8	2250	16	38	0	9	60	8	113	0	38	0	1
60	12	2261	8	32	1	7	60	12	114	0	32	1	1
59	11	2254	13	35	1	8	59	11	113	0	35	1	1
82	13	2231	16	30	0	9	82	13	93	0	30	0	2
68	11	2235	19	33	0	15	68	11	107	0	33	0	1
59	8	2246	9	38	0	21	59	8	114	0	38	0	1
66	14	2249	13	30	0	9	66	14	109	0	30	0	1
60	11	2249	17	32	1	11	60	11	114	0	32	1	2
71	12	2241	12	32	0	13	71	12	104	0	32	0	1
58	10	2240	21	35	1	16	58	10	113	0	35	1	3
58	7	2252	15	38	0	11	58	7	116	0	38	0	1
70	16	2240	16	30	2	7	70	16	101	0	30	2	1
66	13	2242	10	33	0	17	66	13	107	0	33	0	1
64	13	2245	15	32	0	12	64	13	110	0	32	0	1
72	10	2239	9	34	0	17	72	10	103	0	34	0	1
67	14	2236	23	30	1	10	67	14	107	0	30	1	1
71	12	2244	12	31	1	10	71	12	103	0	31	1	2
54	9	2263	12	35	0	8	54	9	121	0	35	0	1
74	14	2236	15	31	0	11	74	14	100	0	31	0	1
67	15	2245	15	29	0	10	67	15	108	0	29	0	1
70	15	2236	20	29	2	9	70	15	102	0	29	2	2
36	3	2277	7	41	2	15	36	3	137	0	41	2	1
65	11	2245	18	33	0	9	65	11	110	0	33	0	1
67	12	2248	9	32	1	12	67	12	107	0	32	1	1
47	17	2260	18	30	2	7	47	17	123	0	30	2	1
66	13	2249	9	31	0	13	66	13	108	0	31	0	2
56	10	2259	8	35	0	13	56	10	118	0	35	0	1
63	9	2247	17	35	0	10	63	9	112	0	35	0	1
63	10	2248	15	34	0	11	63	10	111	0	34	0	2
78	11	2232	16	33	1	10	78	11	94	0	33	1	3
67	14	2248	9	31	1	11	67	14	106	0	31	1	1
78	10	2244	11	34	0	4	78	10	96	1	34	0	1
67	9	2246	17	36	1	5	67	9	106	0	36	1	1
70	14	2236	18	32	1	10	70	14	102	0	32	1	1
67	10	2243	16	35	0	10	67	10	107	0	35	0	1
69	13	2236	16	32	3	12	69	13	101	0	32	3	2
67	14	2248	8	31	0	13	67	14	107	0	31	0	1
63	14	2242	14	30	2	16	63	14	109	0	30	2	2
65	13	2253	9	31	0	10	65	13	109	0	31	0	2
