62	14	4483	76	9	1	479	62	14	73	0	9	1	0
62	9	4393	156	10	4	490	62	9	74	0	10	4	0
70	10	4491	53	8	0	492	70	10	71	0	8	0	0
72	9	4528	39	7	1	468	72	9	69	0	7	1	1
72	14	4430	97	10	2	499	72	14	61	0	10	2	0
63	13	4424	134	6	6	478	63	13	70	0	6	6	1
66	12	4508	52	6	1	479	66	12	74	0	6	1	0
63	19	3971	602	4	6	459	63	19	67	0	4	6	0
73	12	4520	55	5	2	457	73	12	67	0	5	2	0
66	11	4509	39	8	0	491	66	11	74	0	8	0	0
67	14	4395	165	5	1	477	67	14	72	0	5	1	0
70	14	4440	114	7	1	478	70	14	67	0	7	1	0
71	14	4358	181	7	3	490	71	14	64	0	7	3	0
64	15	4449	84	8	3	501	64	15	69	0	8	3	0
65	14	4504	56	5	1	479	65	14	74	0	5	1	0
69	13	4412	161	3	3	463	69	13	70	0	3	3	1
64	16	4430	123	6	2	483	64	16	71	0	6	2	0
65	9	4479	54	10	3	504	65	9	72	0	10	3	0
74	10	4503	35	6	1	495	74	10	68	0	6	1	0
63	13	4508	68	5	2	465	63	13	76	0	5	2	0
71	13	4484	61	6	3	486	71	13	66	0	6	3	0
57	20	3982	511	8	5	541	57	20	69	0	8	5	0
62	8	4560	36	8	2	448	62	8	79	0	8	2	0
68	14	4454	71	8	3	506	68	14	66	0	8	3	0
69	10	4389	172	9	4	471	69	10	67	0	9	4	0
64	15	4272	200	11	1	561	64	15	67	0	11	1	1
65	14	4507	63	7	2	466	65	14	71	0	7	2	0
66	11	4509	64	8	1	465	66	11	73	0	8	1	0
53	25	3897	628	6	7	508	53	25	68	0	6	7	0
69	11	4471	61	5	4	503	69	11	70	0	5	4	0
64	16	4489	56	2	3	494	64	16	74	0	2	3	0
57	16	4352	205	8	3	483	57	16	75	0	8	3	0
61	12	4497	61	6	1	486	61	12	79	0	6	1	0
66	14	4360	168	4	3	509	66	14	72	0	4	3	0
68	14	4383	152	6	3	498	68	14	68	0	6	3	0
63	16	4288	234	7	3	513	63	16	70	0	7	3	0
57	10	4394	163	8	1	491	57	10	83	0	8	1	0
67	16	4478	84	7	1	471	67	16	68	0	7	1	0
66	8	4534	45	10	3	458	66	8	72	0	10	3	0
68	9	4490	52	11	1	493	68	9	70	0	11	1	0
68	17	4487	55	6	1	490	68	17	67	0	6	1	0
67	17	4401	179	5	2	453	67	17	67	0	5	2	1
70	15	4444	97	7	2	489	70	15	64	0	7	2	1
70	12	4468	56	5	1	512	70	12	71	0	5	1	0
68	13	4483	50	6	1	503	68	13	71	0	6	1	0
72	17	4387	177	2	3	466	72	17	65	0	2	3	0
69	11	4400	162	9	2	471	69	11	68	0	9	2	0
67	11	4525	37	4	2	478	67	11	75	0	4	2	0
68	19	4369	197	5	3	463	68	19	64	0	5	3	0
50	15	4380	174	6	3	496	50	15	85	0	6	3	0
69	15	4517	68	6	2	447	69	15	67	0	6	2	0
68	13	4393	166	8	3	473	68	13	67	0	8	3	0
65	10	4522	50	6	0	471	65	10	77	0	6	0	1
58	25	3516	1015	7	14	489	58	25	55	0	7	14	0
67	15	4462	100	8	1	471	67	15	68	0	8	1	0
72	11	4527	54	9	2	449	72	11	65	0	9	2	0
63	11	4533	47	6	0	464	63	11	78	0	6	0	1
62	14	4464	101	6	1	476	62	14	76	0	6	1	0
73	13	4361	148	7	1	521	73	13	65	0	7	1	0
67	9	4522	57	8	1	460	67	9	74	0	8	1	0
66	12	4473	89	8	1	475	66	12	72	0	8	1	0
70	12	4520	62	8	3	449	70	12	66	0	8	3	0
62	12	4489	79	9	6	467	62	12	70	0	9	6	0
61	15	4341	218	8	3	478	61	15	72	0	8	3	0
56	14	4480	97	11	0	466	56	14	78	0	11	0	0
61	22	3912	646	6	7	470	61	22	63	0	6	7	0
71	11	4459	74	9	3	497	71	11	64	0	9	3	1
66	12	4483	85	6	3	469	66	12	72	0	6	3	0
68	17	4392	162	2	2	481	68	17	70	0	2	2	0
74	13	4477	71	11	1	477	74	13	60	0	11	1	0
63	10	4496	49	6	2	498	63	10	78	0	6	2	0
64	19	3897	647	5	7	485	64	19	64	0	5	7	0
65	14	4508	77	8	1	451	65	14	71	0	8	1	0
56	21	3994	522	6	7	518	56	21	69	0	6	7	0
63	10	4535	46	5	1	464	63	10	80	0	5	1	0
69	13	4510	59	4	1	468	69	13	72	0	4	1	0
61	18	4039	547	6	6	447	61	18	68	0	6	6	0
74	11	4405	186	8	2	438	74	11	64	0	8	2	0
65	12	4524	54	9	1	459	65	12	71	0	9	1	1
66	16	4316	241	5	4	476	66	16	68	0	5	4	0
64	14	4494	59	7	1	485	64	14	73	0	7	1	0
69	10	4541	49	6	0	449	69	10	74	0	6	0	0
65	11	4532	39	5	2	470	65	11	76	0	5	2	0
74	11	4529	38	7	0	465	74	11	67	0	7	0	0
62	16	4342	206	7	4	487	62	16	70	0	7	4	0
70	11	4513	30	6	2	492	70	11	70	0	6	2	0
60	19	3947	606	7	9	476	60	19	64	0	7	9	0
52	19	4054	528	9	6	456	52	19	73	0	9	6	0
73	10	4518	39	7	1	476	73	10	68	0	7	1	0
66	16	4361	200	10	1	470	66	16	66	0	10	1	0
58	13	4456	117	12	3	465	58	13	73	0	12	3	0
66	13	4488	60	5	1	491	66	13	74	0	5	1	0
68	12	4515	54	4	2	469	68	12	73	0	4	2	0
64	22	4030	515	3	6	484	64	22	64	0	3	6	0
69	14	4376	186	5	4	470	69	14	66	0	5	4	1
69	14	4491	57	3	1	489	69	14	72	0	3	1	0
65	11	4486	67	11	1	483	65	11	71	0	11	1	0
64	19	4445	93	6	1	496	64	19	69	0	6	1	0
67	15	4400	162	7	2	471	67	15	68	0	7	2	0
68	22	4417	154	5	2	456	68	22	62	0	5	2	0
63	17	4360	190	3	5	486	63	17	70	0	3	5	1
60	16	4484	72	8	1	483	60	16	74	0	8	1	0
69	12	4470	67	6	2	498	69	12	70	0	6	2	0
74	10	4540	46	6	2	446	74	10	67	0	6	2	0
66	13	4471	63	6	1	504	66	13	73	0	6	1	0
66	15	4500	64	6	1	472	66	15	71	0	6	1	0
68	14	4404	79	9	2	548	68	14	66	0	9	2	0
65	11	4373	190	10	4	471	65	11	69	0	10	4	0
71	11	4390	148	7	1	496	71	11	69	0	7	1	0
72	16	4369	183	4	5	475	72	16	62	0	4	5	0
64	16	4473	61	5	0	505	64	16	74	0	5	0	0
55	20	4418	136	8	4	483	55	20	72	0	8	4	0
57	18	4318	220	9	0	502	57	18	75	0	9	0	0
60	11	4475	55	7	2	514	60	11	79	0	7	2	0
69	11	4389	169	6	2	478	69	11	71	0	6	2	0
67	14	4452	83	7	1	500	67	14	70	0	7	1	0
72	14	4471	55	4	0	508	72	14	69	0	4	0	0
55	12	4496	56	4	3	498	55	12	85	0	4	3	0
69	12	4508	68	5	3	459	69	12	70	0	5	3	0
68	12	4540	57	4	2	441	68	12	73	0	4	2	0
75	12	4471	31	9	1	525	75	12	62	0	9	1	0
74	13	4473	69	5	1	489	74	13	66	0	5	1	0
56	21	4039	576	7	6	419	56	21	69	0	7	6	0
65	14	4432	145	7	3	458	65	14	70	0	7	3	0
61	9	4499	54	11	3	487	61	9	75	0	11	3	0
63	13	4518	66	7	2	455	63	13	74	0	7	2	0
73	15	4490	56	5	0	485	73	15	66	0	5	0	0
63	10	4553	39	8	2	449	63	10	76	0	8	2	0
63	14	4356	215	10	1	465	63	14	71	0	10	1	0
56	13	4468	79	9	2	497	56	13	79	0	9	2	0
65	10	4492	41	8	2	506	65	10	74	0	8	2	0
66	16	4408	125	6	2	501	66	16	69	0	6	2	0
62	13	4416	167	8	3	455	62	13	73	0	8	3	0
71	14	4360	177	8	2	492	71	14	64	0	8	2	0
60	21	4018	554	7	6	458	60	21	65	0	7	6	0
72	15	4488	56	3	2	488	72	15	67	0	3	2	0
68	15	4515	60	6	2	458	68	15	68	0	6	2	0
72	14	4460	89	5	2	482	72	14	66	0	5	2	0
69	16	4507	70	5	1	456	69	16	68	0	5	1	0
68	13	4446	92	12	2	491	68	13	64	0	12	2	0
63	13	4512	58	9	1	468	63	13	73	0	9	1	0
61	10	4371	162	13	1	506	61	10	73	0	13	1	1
71	10	4515	36	6	1	485	71	10	71	0	6	1	0
70	14	4510	60	4	1	465	70	14	70	0	4	1	0
67	9	4492	50	10	1	495	67	9	72	0	10	1	0
64	14	4508	66	6	1	465	64	14	74	0	6	1	0
63	14	4486	77	7	3	474	63	14	72	0	7	3	0
60	14	4404	162	7	2	475	60	14	76	0	7	2	0
67	17	4433	133	6	0	468	67	17	69	0	6	0	0
57	16	4029	534	9	4	475	57	16	73	0	9	4	0
69	13	4517	67	7	4	447	69	13	66	0	7	4	0
71	14	4501	61	8	2	467	71	14	64	0	8	2	0
68	9	4519	46	7	1	474	68	9	74	0	7	1	0
69	15	4470	63	7	2	498	69	15	66	0	7	2	0
65	13	4515	46	4	1	480	65	13	76	0	4	1	0
67	10	4543	35	5	1	463	67	10	76	0	5	1	0
55	20	4466	102	6	3	472	55	20	75	0	6	3	0
71	8	4524	32	8	1	480	71	8	71	0	8	1	0
64	13	4426	147	3	4	467	64	13	75	0	3	4	0
69	12	4485	72	3	3	480	69	12	71	0	3	3	1
62	8	4533	29	8	2	482	62	8	79	0	8	2	0
69	10	4558	41	7	0	439	69	10	73	0	7	0	0
66	14	4336	169	7	4	528	66	14	68	0	7	4	0
50	11	4516	70	9	0	468	50	11	89	0	9	0	0
70	11	4487	70	7	2	477	70	11	68	0	7	2	1
71	12	4378	165	11	3	484	71	12	62	0	11	3	0
74	12	4524	57	8	1	448	74	12	64	0	8	1	0
71	14	4440	94	7	2	496	71	14	65	0	7	2	0
63	19	4315	250	5	5	467	63	19	67	0	5	5	0
68	13	4371	166	7	2	497	68	13	69	0	7	2	0
63	15	4514	60	7	1	464	63	15	73	0	7	1	0
68	17	4375	190	6	2	466	68	17	66	0	6	2	0
58	24	3966	598	9	6	463	58	24	62	0	9	6	0
71	9	4535	32	6	2	469	71	9	71	0	6	2	0
66	13	4445	84	8	1	507	66	13	71	0	8	1	0
54	17	4456	100	7	3	487	54	17	78	0	7	3	0
59	15	4476	91	5	4	474	59	15	75	0	5	4	1
64	13	4432	165	6	1	443	64	13	75	0	6	1	0
63	14	4475	83	6	2	481	63	14	74	0	6	2	0
70	16	4387	181	6	2	462	70	16	65	0	6	2	0
71	13	4513	47	8	1	471	71	13	66	0	8	1	0
70	12	4469	65	7	0	501	70	12	70	0	7	0	0
62	18	4451	127	6	2	458	62	18	71	0	6	2	0
69	13	4477	72	10	2	481	69	13	65	0	10	2	0
71	11	4382	166	8	4	482	71	11	65	0	8	4	0
65	16	4431	78	6	3	525	65	16	69	0	6	3	0
64	13	4357	187	8	5	490	64	13	69	0	8	5	0
63	11	4508	61	4	1	476	63	11	79	0	4	1	1
54	9	4403	148	8	2	500	54	9	86	0	8	2	0
66	13	4463	68	7	2	505	66	13	71	0	7	2	0
64	18	4420	117	3	2	500	64	18	72	0	3	2	0
67	17	4350	185	5	2	498	67	17	68	0	5	2	0
72	13	4458	66	8	2	505	72	13	64	0	8	2	0
66	13	4527	53	6	6	453	66	13	67	0	6	6	1
63	8	4561	31	8	2	451	63	8	78	0	8	2	0
65	11	4517	43	9	3	476	65	11	71	0	9	3	0
64	10	4506	45	9	1	489	64	10	75	0	9	1	0
68	14	4498	69	4	0	471	68	14	73	0	4	0	0
70	17	4429	112	9	3	484	70	17	60	0	9	3	0
61	15	4430	112	10	2	494	61	15	71	0	10	2	0
68	15	4460	90	5	3	483	68	15	68	0	5	3	0
53	11	4510	68	7	2	473	53	11	86	0	7	2	0
69	9	4497	52	7	2	488	69	9	71	0	7	2	1
68	14	4477	70	7	1	487	68	14	69	0	7	1	0
72	11	4407	148	6	4	476	72	11	66	0	6	4	0
67	17	4486	71	5	1	477	67	17	69	0	5	1	0
59	19	4286	290	5	5	460	59	19	71	0	5	5	0
69	14	4493	75	4	1	468	69	14	71	0	4	1	0
69	12	4384	157	5	5	492	69	12	68	0	5	5	0
63	14	4488	68	7	1	483	63	14	74	0	7	1	0
74	8	4408	157	6	3	468	74	8	67	0	6	3	1
59	14	4465	85	7	3	491	59	14	75	0	7	3	1
60	12	4473	78	7	2	492	60	12	78	0	7	2	0
66	15	4334	202	5	4	498	66	15	69	0	5	4	0
65	9	4375	132	7	3	533	65	9	75	0	7	3	0
52	14	4379	190	8	3	478	52	14	82	0	8	3	0
65	12	4516	49	10	1	471	65	12	71	0	10	1	0
58	10	4439	148	6	3	460	58	10	82	0	6	3	0
58	12	4502	51	7	3	491	58	12	78	0	7	3	1
71	17	4477	96	2	2	459	71	17	67	0	2	2	0
61	17	4506	70	5	3	462	61	17	72	0	5	3	1
69	13	4442	146	1	2	451	69	13	74	0	1	2	0
61	14	4489	78	5	2	475	61	14	77	0	5	2	0
62	12	4428	164	8	5	445	62	12	72	0	8	5	0
64	15	4445	99	6	2	493	64	15	72	0	6	2	0
66	17	4493	77	3	2	466	66	17	71	0	3	2	0
72	10	4480	55	8	2	497	72	10	67	0	8	2	0
73	15	4484	63	4	2	483	73	15	65	0	4	2	0
66	16	4509	76	3	3	451	66	16	70	0	3	3	1
73	14	4510	55	3	2	467	73	14	67	0	3	2	0
57	18	4013	547	5	8	476	57	18	70	0	5	8	1
55	16	4404	181	8	4	456	55	16	76	0	8	4	0
72	9	4541	43	7	1	451	72	9	70	0	7	1	0
68	11	4490	71	6	4	474	68	11	70	0	6	4	0
54	17	4108	463	5	4	473	54	17	79	0	5	4	0
69	13	4481	67	8	2	484	69	13	67	0	8	2	0
67	13	4470	57	6	1	510	67	13	72	0	6	1	0
62	14	4487	78	12	3	468	62	14	68	0	12	3	0
69	12	4496	72	8	2	465	69	12	68	0	8	2	0
65	16	4508	58	6	2	469	65	16	70	0	6	2	0
66	11	4367	162	8	3	507	66	11	71	0	8	3	0
67	14	4499	75	8	1	460	67	14	69	0	8	1	0
62	17	4342	196	9	2	496	62	17	69	0	9	2	0
57	12	4405	160	7	2	481	57	12	81	0	7	2	0
66	11	4495	51	7	4	490	66	11	71	0	7	4	0
69	13	4413	138	4	2	485	69	13	71	0	4	2	0
65	12	4512	56	6	3	470	65	12	73	0	6	3	0
64	18	4344	200	7	0	491	64	18	70	0	7	0	0
66	19	4473	91	5	2	468	66	19	67	0	5	2	0
60	8	4505	53	9	3	486	60	8	79	0	9	3	0
59	14	4467	78	9	3	494	59	14	74	0	9	3	0
58	14	4454	84	12	1	501	58	14	74	0	12	1	0
67	14	4400	158	8	2	475	67	14	68	0	8	2	0
61	16	4381	182	8	2	474	61	16	72	0	8	2	0
61	11	4532	34	4	1	481	61	11	82	0	4	1	0
61	11	4527	53	8	1	463	61	11	78	0	8	1	0
53	21	4033	515	5	6	491	53	21	74	0	5	6	0
65	14	4384	195	8	3	455	65	14	69	0	8	3	0
64	14	4521	61	4	1	459	64	14	76	0	4	1	0
69	12	4505	55	6	2	475	69	12	70	0	6	2	0
70	14	4463	66	7	1	503	70	14	67	0	7	1	0
58	14	4498	75	9	1	469	58	14	77	0	9	1	0
68	16	4450	81	3	2	504	68	16	70	0	3	2	0
60	16	4476	81	5	3	483	60	16	75	0	5	3	0
57	22	4022	548	4	6	465	57	22	70	0	4	6	0
59	12	4519	67	7	2	458	59	12	79	0	7	2	0
64	12	4406	163	4	3	472	64	12	76	0	4	3	0
69	12	4512	52	5	1	473	69	12	71	0	5	1	1
70	13	4516	68	3	2	452	70	13	71	0	3	2	0
61	10	4511	49	7	1	485	61	10	80	0	7	1	0
64	13	4379	168	6	1	493	64	13	74	0	6	1	1
61	16	4360	223	5	5	454	61	16	72	0	5	5	0
64	13	4373	173	10	2	489	64	13	70	0	10	2	0
71	15	4514	47	5	1	471	71	15	66	0	5	1	1
69	10	4432	126	8	4	475	69	10	67	0	8	4	1
66	14	4301	191	11	2	539	66	14	66	0	11	2	0
67	15	4493	61	4	1	483	67	15	72	0	4	1	0
72	14	4488	55	4	3	488	72	14	66	0	4	3	0
63	11	4496	54	9	2	489	63	11	74	0	9	2	0
54	13	4518	63	8	4	464	54	13	80	0	8	4	0
68	10	4529	51	8	2	456	68	10	71	0	8	2	0
72	12	4531	41	3	3	462	72	12	69	0	3	3	0
55	11	4446	151	7	4	450	55	11	81	0	7	4	1
73	12	4423	159	6	1	450	73	12	67	0	6	1	0
62	14	4435	103	9	4	497	62	14	70	0	9	4	0
62	16	4400	175	3	2	466	62	16	75	0	3	2	1
65	11	4403	154	9	3	479	65	11	71	0	9	3	0
72	12	4474	61	5	2	498	72	12	68	0	5	2	0
59	22	4017	579	7	4	436	59	22	67	0	7	4	0
51	15	4338	189	12	4	515	51	15	77	0	12	4	0
63	12	4509	74	5	5	456	63	12	74	0	5	5	0
73	14	4507	75	7	2	446	73	14	63	0	7	2	0
70	14	4420	168	9	2	441	70	14	64	0	9	2	0
61	15	4470	61	5	2	510	61	15	76	0	5	2	0
65	17	4476	68	5	1	492	65	17	71	0	5	1	0
72	18	4451	114	4	0	465	72	18	65	0	4	0	0
61	13	4360	184	10	4	492	61	13	71	0	10	4	0
70	13	4489	69	5	2	476	70	13	69	0	5	2	0
68	11	4534	50	7	1	453	68	11	71	1	7	1	0
56	16	4447	83	9	2	511	56	16	76	0	9	2	0
61	18	4026	545	11	5	458	61	18	64	0	11	5	0
65	14	4504	73	6	3	459	65	14	71	0	6	3	0
66	12	4496	55	12	1	482	66	12	68	0	12	1	0
74	13	4372	155	14	3	493	74	13	55	0	14	3	0
60	15	4399	171	10	3	466	60	15	71	0	10	3	0
68	13	4517	59	4	3	460	68	13	71	0	4	3	0
70	7	4514	27	5	1	500	70	7	75	0	5	1	1
61	14	4497	86	6	2	458	61	14	76	0	6	2	0
67	12	4487	79	7	3	469	67	12	70	0	7	3	0
72	8	4515	34	13	1	481	72	8	65	0	13	1	0
68	15	4371	189	8	4	469	68	15	64	0	8	4	0
62	14	4368	189	10	2	479	62	14	70	0	10	2	1
71	14	4414	175	5	4	441	71	14	65	0	5	4	0
64	13	4493	78	6	3	467	64	13	73	0	6	3	0
67	9	4546	46	12	0	444	67	9	71	0	12	0	0
71	8	4390	152	9	2	492	71	8	68	0	9	2	1
61	10	4519	57	5	3	469	61	10	79	0	5	3	1
73	10	4524	49	8	2	458	73	10	66	0	8	2	0
72	15	4381	155	5	2	494	72	15	65	0	5	2	0
48	14	4508	94	7	2	451	48	14	88	0	7	2	0
59	15	4504	100	7	1	438	59	15	77	0	7	1	0
63	12	4460	106	11	2	470	63	12	71	0	11	2	0
69	12	4485	57	4	1	496	69	12	71	0	4	1	2
71	11	4496	44	6	1	495	71	11	70	0	6	1	0
71	15	4475	72	9	1	481	71	15	63	0	9	1	0
66	16	4501	87	6	1	447	66	16	70	0	6	1	0
67	16	4465	75	7	2	492	67	16	67	0	7	2	0
56	14	4457	115	7	6	469	56	14	76	0	7	6	0
59	12	4491	79	10	2	471	59	12	75	0	10	2	1
70	12	4492	49	5	1	495	70	12	71	0	5	1	0
75	13	4399	153	6	2	476	75	13	63	0	6	2	0
61	15	4455	105	6	2	480	61	15	75	0	6	2	0
69	13	4424	90	6	2	520	69	13	69	0	6	2	0
